PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/25/2017 12:05:48 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/26/2017 12:10:26 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/27/2017 12:05:18 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/29/2017 12:08:19 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/30/2017 12:05:39 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,5/31/2017 12:02:09 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/1/2017 12:09:15 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/2/2017 12:01:06 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/3/2017 12:06:50 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/4/2017 11:59:31 PM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/6/2017 12:08:04 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/7/2017 12:03:51 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/8/2017 12:08:50 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/9/2017 12:03:26 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/10/2017 12:04:56 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/12/2017 12:10:03 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/13/2017 12:06:37 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/14/2017 12:08:56 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/15/2017 12:14:54 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/16/2017 12:12:29 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/17/2017 12:13:17 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/19/2017 12:10:56 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,6/20/2017 12:11:10 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/21/2017 12:10:05 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/22/2017 12:10:48 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/23/2017 12:11:41 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/24/2017 12:09:03 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/26/2017 12:10:59 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,21,38,55.2631578947368421,21,38,55.2631578947368421,6544,6545,273,1,6/27/2017 12:06:13 AM,0.5526315789473684210,0.5526315789473684210,
1.37449659300061E+15,DM-EYE,21,38,55.2631578947368421,21,38,55.2631578947368421,6544,6545,273,1,6/28/2017 12:06:44 AM,0.5526315789473684210,0.5526315789473684210,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/29/2017 12:05:28 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,6/30/2017 12:09:57 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,7/1/2017 12:11:27 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,7/3/2017 12:04:38 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,7/4/2017 12:11:03 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,7/5/2017 12:07:35 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,20,38,52.6315789473684211,20,38,52.6315789473684211,6544,6545,273,1,7/6/2017 12:10:55 AM,0.5263157894736842105,0.5263157894736842105,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,7/7/2017 12:08:56 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,7/8/2017 12:03:09 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,7/10/2017 12:01:11 AM,0.5000000000000000000,0.5000000000000000000,
1.37449659300061E+15,DM-EYE,19,38,50.0000000000000000,19,38,50.0000000000000000,6544,6545,273,1,7/11/2017 12:08:34 AM,0.5000000000000000000,0.5000000000000000000,
